email,Segment 1 company=company1
test17177@example.com,17177
test17178@example.com,17178
test17179@example.com,17179
test17180@example.com,17180
test17181@example.com,17181
test17182@example.com,17182
test17183@example.com,17183
test17184@example.com,17184
test17185@example.com,17185
test17186@example.com,17186
test17187@example.com,17187
test17188@example.com,17188
test17189@example.com,17189
test17190@example.com,17190
test17191@example.com,17191
test17192@example.com,17192
test17193@example.com,17193
test17194@example.com,17194
test17195@example.com,17195
test17196@example.com,17196
test17197@example.com,17197
test17198@example.com,17198
test17199@example.com,17199
test17200@example.com,17200
test17201@example.com,17201
test17202@example.com,17202
test17203@example.com,17203
test17204@example.com,17204
test17205@example.com,17205
test17206@example.com,17206
test17207@example.com,17207
test17208@example.com,17208
test17209@example.com,17209
test17210@example.com,17210
test17211@example.com,17211
test17212@example.com,17212
test17213@example.com,17213
test17214@example.com,17214
test17215@example.com,17215
test17216@example.com,17216
test17217@example.com,17217
test17218@example.com,17218
test17219@example.com,17219
test17220@example.com,17220
test17221@example.com,17221
test17222@example.com,17222
test17223@example.com,17223
test17224@example.com,17224
test17225@example.com,17225
test17226@example.com,17226
test17227@example.com,17227
test17228@example.com,17228
test17229@example.com,17229
test17230@example.com,17230
test17231@example.com,17231
test17232@example.com,17232
test17233@example.com,17233
test17234@example.com,17234
test17235@example.com,17235
test17236@example.com,17236
test17237@example.com,17237
test17238@example.com,17238
test17239@example.com,17239
test17240@example.com,17240
test17241@example.com,17241
test17242@example.com,17242
test17243@example.com,17243
test17244@example.com,17244
test17245@example.com,17245
test17246@example.com,17246
test17247@example.com,17247
test17248@example.com,17248
test17249@example.com,17249
test17250@example.com,17250
test17251@example.com,17251
test17252@example.com,17252
test17253@example.com,17253
test17254@example.com,17254
test17255@example.com,17255
test17256@example.com,17256
test17257@example.com,17257
test17258@example.com,17258
test17259@example.com,17259
test17260@example.com,17260
test17261@example.com,17261
test17262@example.com,17262
test17263@example.com,17263
test17264@example.com,17264
test17265@example.com,17265
test17266@example.com,17266
test17267@example.com,17267
test17268@example.com,17268
test17269@example.com,17269
test17270@example.com,17270
test17271@example.com,17271
test17272@example.com,17272
test17273@example.com,17273
test17274@example.com,17274
test17275@example.com,17275
test17276@example.com,17276
test17277@example.com,17277
test17278@example.com,17278
test17279@example.com,17279
test17280@example.com,17280
test17281@example.com,17281
test17282@example.com,17282
test17283@example.com,17283
test17284@example.com,17284
test17285@example.com,17285
test17286@example.com,17286
test17287@example.com,17287
test17288@example.com,17288
test17289@example.com,17289
test17290@example.com,17290
test17291@example.com,17291
test17292@example.com,17292
test17293@example.com,17293
test17294@example.com,17294
test17295@example.com,17295
test17296@example.com,17296
test17297@example.com,17297
test17298@example.com,17298
test17299@example.com,17299
test17300@example.com,17300
test17301@example.com,17301
test17302@example.com,17302
test17303@example.com,17303
test17304@example.com,17304
test17305@example.com,17305
test17306@example.com,17306
test17307@example.com,17307
test17308@example.com,17308
test17309@example.com,17309
test17310@example.com,17310
test17311@example.com,17311
test17312@example.com,17312
test17313@example.com,17313
test17314@example.com,17314
test17315@example.com,17315
test17316@example.com,17316
test17317@example.com,17317
test17318@example.com,17318
test17319@example.com,17319
test17320@example.com,17320
test17321@example.com,17321
test17322@example.com,17322
test17323@example.com,17323
test17324@example.com,17324
test17325@example.com,17325
test17326@example.com,17326
test17327@example.com,17327
test17328@example.com,17328
test17329@example.com,17329
test17330@example.com,17330
test17331@example.com,17331
test17332@example.com,17332
test17333@example.com,17333
test17334@example.com,17334
test17335@example.com,17335
test17336@example.com,17336
test17337@example.com,17337
test17338@example.com,17338
test17339@example.com,17339
test17340@example.com,17340
test17341@example.com,17341
test17342@example.com,17342
test17343@example.com,17343
test17344@example.com,17344
test17345@example.com,17345
test17346@example.com,17346
test17347@example.com,17347
test17348@example.com,17348
test17349@example.com,17349
test17350@example.com,17350
test17351@example.com,17351
test17352@example.com,17352
test17353@example.com,17353
test17354@example.com,17354
test17355@example.com,17355
test17356@example.com,17356
test17357@example.com,17357
test17358@example.com,17358
test17359@example.com,17359
test17360@example.com,17360
test17361@example.com,17361
test17362@example.com,17362
test17363@example.com,17363
test17364@example.com,17364
test17365@example.com,17365
test17366@example.com,17366
test17367@example.com,17367
test17368@example.com,17368
test17369@example.com,17369
test17370@example.com,17370
test17371@example.com,17371
test17372@example.com,17372
test17373@example.com,17373
test17374@example.com,17374
test17375@example.com,17375
test17376@example.com,17376
test17377@example.com,17377
test17378@example.com,17378
test17379@example.com,17379
test17380@example.com,17380
test17381@example.com,17381
test17382@example.com,17382
test17383@example.com,17383
test17384@example.com,17384
test17385@example.com,17385
test17386@example.com,17386
test17387@example.com,17387
test17388@example.com,17388
test17389@example.com,17389
test17390@example.com,17390
test17391@example.com,17391
test17392@example.com,17392
test17393@example.com,17393
test17394@example.com,17394
test17395@example.com,17395
test17396@example.com,17396
test17397@example.com,17397
test17398@example.com,17398
test17399@example.com,17399
test17400@example.com,17400
test17401@example.com,17401
test17402@example.com,17402
test17403@example.com,17403
test17404@example.com,17404
test17405@example.com,17405
test17406@example.com,17406
test17407@example.com,17407
test17408@example.com,17408
test17409@example.com,17409
test17410@example.com,17410
test17411@example.com,17411
test17412@example.com,17412
test17413@example.com,17413
test17414@example.com,17414
test17415@example.com,17415
test17416@example.com,17416
test17417@example.com,17417
test17418@example.com,17418
test17419@example.com,17419
test17420@example.com,17420
test17421@example.com,17421
test17422@example.com,17422
test17423@example.com,17423
test17424@example.com,17424
test17425@example.com,17425
test17426@example.com,17426
test17427@example.com,17427
test17428@example.com,17428
test17429@example.com,17429
test17430@example.com,17430
test17431@example.com,17431
test17432@example.com,17432
test17433@example.com,17433
test17434@example.com,17434
test17435@example.com,17435
test17436@example.com,17436
test17437@example.com,17437
test17438@example.com,17438
test17439@example.com,17439
test17440@example.com,17440
test17441@example.com,17441
test17442@example.com,17442
test17443@example.com,17443
test17444@example.com,17444
test17445@example.com,17445
test17446@example.com,17446
test17447@example.com,17447
test17448@example.com,17448
test17449@example.com,17449
test17450@example.com,17450
test17451@example.com,17451
test17452@example.com,17452
test17453@example.com,17453
test17454@example.com,17454
test17455@example.com,17455
test17456@example.com,17456
test17457@example.com,17457
test17458@example.com,17458
test17459@example.com,17459
test17460@example.com,17460
test17461@example.com,17461
test17462@example.com,17462
test17463@example.com,17463
test17464@example.com,17464
test17465@example.com,17465
test17466@example.com,17466
test17467@example.com,17467
test17468@example.com,17468
test17469@example.com,17469
test17470@example.com,17470
test17471@example.com,17471
test17472@example.com,17472
test17473@example.com,17473
test17474@example.com,17474
test17475@example.com,17475
test17476@example.com,17476
test17477@example.com,17477
test17478@example.com,17478
test17479@example.com,17479
test17480@example.com,17480
test17481@example.com,17481
test17482@example.com,17482
test17483@example.com,17483
test17484@example.com,17484
test17485@example.com,17485
test17486@example.com,17486
test17487@example.com,17487
test17488@example.com,17488
test17489@example.com,17489
test17490@example.com,17490
test17491@example.com,17491
test17492@example.com,17492
test17493@example.com,17493
test17494@example.com,17494
test17495@example.com,17495
test17496@example.com,17496
test17497@example.com,17497
test17498@example.com,17498
test17499@example.com,17499
test17500@example.com,17500
test17501@example.com,17501
test17502@example.com,17502
test17503@example.com,17503
test17504@example.com,17504
test17505@example.com,17505
test17506@example.com,17506
test17507@example.com,17507
test17508@example.com,17508
test17509@example.com,17509
test17510@example.com,17510
test17511@example.com,17511
test17512@example.com,17512
test17513@example.com,17513
